AM1M1,2250.227783,AS1M1,1363.135132
AM1M2,3403.530273,AS1M2,3919.808838
AM1C1,997.2365723,AS1C1,5544.710449
AM1C2,1555.922363,AS1C2,6200.398438
AM1R1,2310.45752,AS1R1,3568.380859
,,AS1R2,3717.351074
AM2M1,4124.368164,AS2M1,456.5574036
AM2M2,4684.924805,AS2M2,4658.668457
AM2C1,4847.768066,AS2C1,5328.163086
AM2C2,3932.359863,AS2C2,3768.991699
AM2R1,2303.546631,AS2R1,2944.97168
AM2R2,2465.256348,AS2R2,3042.339111
3BS1C1,5031.670898,PS1C1,4387.413086
3BM1C1,9544.80957,PS2C1,2758.910156
3BS2C1,7027.910645,PM1C1,3451.075439
3BM2C1,7876.10498,PM2C1,3491.594971
